Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,season,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
D1,17/12/2011,Leverkusen,Nurnberg,0,3,A,0.0,2.0,A,2011-2012,13.0,11.0,6.0,4.0,17.0,16.0,6.0,3.0,0.0,1.0,0.0,0.0
D1,17/12/2011,Schalke 04,Werder Bremen,5,0,H,2.0,0.0,H,2011-2012,15.0,10.0,8.0,1.0,13.0,10.0,4.0,4.0,2.0,2.0,0.0,0.0
D1,17/12/2011,Wolfsburg,Stuttgart,1,0,H,0.0,0.0,D,2011-2012,19.0,12.0,7.0,5.0,26.0,16.0,6.0,7.0,3.0,2.0,0.0,0.0
D1,18/12/2011,Kaiserslautern,Hannover,1,1,D,0.0,1.0,A,2011-2012,19.0,8.0,7.0,1.0,13.0,11.0,6.0,0.0,1.0,2.0,1.0,0.0
D1,18/12/2011,M'gladbach,Mainz,1,0,H,1.0,0.0,H,2011-2012,6.0,12.0,3.0,5.0,16.0,20.0,5.0,4.0,3.0,3.0,0.0,0.0
D1,20/01/2012,M'gladbach,Bayern Munich,3,1,H,2.0,0.0,H,2011-2012,9.0,17.0,5.0,7.0,11.0,13.0,4.0,8.0,1.0,0.0,0.0,0.0
D1,21/01/2012,Freiburg,Augsburg,1,0,H,0.0,0.0,D,2011-2012,15.0,4.0,6.0,1.0,13.0,25.0,5.0,2.0,1.0,3.0,0.0,0.0
D1,21/01/2012,Hoffenheim,Hannover,0,0,D,0.0,0.0,D,2011-2012,10.0,9.0,3.0,1.0,14.0,22.0,0.0,4.0,1.0,1.0,0.0,0.0
D1,21/01/2012,Kaiserslautern,Werder Bremen,0,0,D,0.0,0.0,D,2011-2012,19.0,14.0,5.0,6.0,22.0,16.0,4.0,2.0,2.0,3.0,0.0,0.0
D1,21/01/2012,Nurnberg,Hertha,2,0,H,1.0,0.0,H,2011-2012,10.0,12.0,5.0,2.0,16.0,18.0,4.0,5.0,1.0,2.0,0.0,0.0
D1,21/01/2012,Schalke 04,Stuttgart,3,1,H,1.0,0.0,H,2011-2012,14.0,13.0,7.0,6.0,9.0,10.0,8.0,6.0,1.0,1.0,0.0,0.0
D1,21/01/2012,Wolfsburg,FC Koln,1,0,H,0.0,0.0,D,2011-2012,18.0,10.0,6.0,2.0,14.0,11.0,15.0,1.0,1.0,2.0,0.0,0.0
D1,22/01/2012,Hamburg,Dortmund,1,5,A,0.0,2.0,A,2011-2012,9.0,22.0,3.0,9.0,19.0,9.0,8.0,5.0,1.0,0.0,0.0,0.0
D1,22/01/2012,Leverkusen,Mainz,3,2,H,2.0,0.0,H,2011-2012,9.0,17.0,2.0,6.0,16.0,14.0,5.0,6.0,1.0,0.0,0.0,0.0
D1,27/01/2012,Hannover,Nurnberg,1,0,H,1.0,0.0,H,2011-2012,13.0,10.0,3.0,1.0,21.0,17.0,8.0,1.0,3.0,2.0,0.0,0.0
D1,28/01/2012,Augsburg,Kaiserslautern,2,2,D,1.0,1.0,D,2011-2012,15.0,15.0,5.0,8.0,13.0,17.0,3.0,4.0,2.0,4.0,0.0,0.0
D1,28/01/2012,Bayern Munich,Wolfsburg,2,0,H,0.0,0.0,D,2011-2012,9.0,8.0,7.0,0.0,15.0,20.0,4.0,4.0,1.0,2.0,0.0,0.0
D1,28/01/2012,Dortmund,Hoffenheim,3,1,H,2.0,0.0,H,2011-2012,18.0,8.0,9.0,5.0,13.0,23.0,6.0,2.0,1.0,4.0,0.0,0.0
D1,28/01/2012,FC Koln,Schalke 04,1,4,A,1.0,0.0,H,2011-2012,8.0,14.0,3.0,5.0,12.0,22.0,4.0,1.0,1.0,2.0,1.0,0.0
D1,28/01/2012,Hertha,Hamburg,1,2,A,0.0,2.0,A,2011-2012,18.0,13.0,3.0,5.0,19.0,30.0,6.0,7.0,3.0,1.0,0.0,0.0
D1,28/01/2012,Werder Bremen,Leverkusen,1,1,D,1.0,0.0,H,2011-2012,16.0,13.0,4.0,7.0,18.0,16.0,4.0,6.0,3.0,2.0,0.0,0.0
D1,29/01/2012,Mainz,Freiburg,3,1,H,3.0,0.0,H,2011-2012,18.0,5.0,10.0,1.0,18.0,19.0,4.0,3.0,2.0,2.0,0.0,1.0
D1,29/01/2012,Stuttgart,M'gladbach,0,3,A,0.0,1.0,A,2011-2012,14.0,18.0,5.0,8.0,11.0,14.0,6.0,1.0,0.0,1.0,0.0,0.0
D1,03/02/2012,Nurnberg,Dortmund,0,2,A,0.0,0.0,D,2011-2012,12.0,11.0,3.0,6.0,19.0,19.0,7.0,1.0,1.0,0.0,0.0,0.0
D1,04/02/2012,Hamburg,Bayern Munich,1,1,D,1.0,0.0,H,2011-2012,13.0,22.0,1.0,8.0,18.0,16.0,5.0,10.0,2.0,2.0,0.0,0.0
D1,04/02/2012,Hertha,Hannover,0,1,A,0.0,0.0,D,2011-2012,15.0,9.0,3.0,4.0,16.0,24.0,4.0,1.0,0.0,2.0,1.0,0.0
D1,04/02/2012,Hoffenheim,Augsburg,2,2,D,1.0,1.0,D,2011-2012,13.0,11.0,4.0,5.0,21.0,16.0,3.0,7.0,4.0,2.0,0.0,0.0
D1,04/02/2012,Leverkusen,Stuttgart,2,2,D,1.0,1.0,D,2011-2012,13.0,14.0,6.0,4.0,19.0,29.0,3.0,3.0,1.0,6.0,1.0,1.0
D1,04/02/2012,Schalke 04,Mainz,1,1,D,0.0,1.0,A,2011-2012,10.0,15.0,2.0,2.0,19.0,18.0,13.0,2.0,2.0,2.0,0.0,0.0
D1,04/02/2012,Wolfsburg,M'gladbach,0,0,D,0.0,0.0,D,2011-2012,11.0,5.0,2.0,0.0,16.0,8.0,8.0,3.0,1.0,1.0,0.0,0.0
D1,05/02/2012,Freiburg,Werder Bremen,2,2,D,1.0,1.0,D,2011-2012,18.0,8.0,6.0,2.0,20.0,19.0,7.0,1.0,2.0,2.0,0.0,0.0
D1,05/02/2012,Kaiserslautern,FC Koln,0,1,A,0.0,0.0,D,2011-2012,6.0,18.0,3.0,4.0,14.0,13.0,3.0,9.0,2.0,0.0,1.0,0.0
D1,10/02/2012,Wolfsburg,Freiburg,3,2,H,2.0,2.0,D,2011-2012,15.0,8.0,8.0,2.0,24.0,11.0,5.0,3.0,2.0,1.0,0.0,0.0
D1,11/02/2012,Bayern Munich,Kaiserslautern,2,0,H,2.0,0.0,H,2011-2012,18.0,5.0,10.0,1.0,12.0,25.0,6.0,1.0,1.0,2.0,0.0,0.0
D1,11/02/2012,Dortmund,Leverkusen,1,0,H,1.0,0.0,H,2011-2012,14.0,3.0,5.0,1.0,14.0,14.0,3.0,4.0,0.0,0.0,0.0,0.0
D1,11/02/2012,Mainz,Hannover,1,1,D,1.0,0.0,H,2011-2012,13.0,15.0,4.0,7.0,16.0,12.0,7.0,7.0,3.0,3.0,0.0,0.0
D1,11/02/2012,M'gladbach,Schalke 04,3,0,H,3.0,0.0,H,2011-2012,10.0,10.0,4.0,1.0,10.0,9.0,2.0,1.0,1.0,3.0,0.0,0.0
D1,11/02/2012,Stuttgart,Hertha,5,0,H,4.0,0.0,H,2011-2012,19.0,4.0,12.0,0.0,18.0,14.0,4.0,3.0,1.0,1.0,0.0,1.0
D1,11/02/2012,Werder Bremen,Hoffenheim,1,1,D,0.0,1.0,A,2011-2012,14.0,11.0,4.0,6.0,24.0,28.0,9.0,5.0,3.0,4.0,0.0,0.0
D1,12/02/2012,Augsburg,Nurnberg,0,0,D,0.0,0.0,D,2011-2012,9.0,12.0,1.0,4.0,23.0,23.0,6.0,3.0,2.0,4.0,0.0,0.0
D1,12/02/2012,FC Koln,Hamburg,0,1,A,0.0,0.0,D,2011-2012,10.0,19.0,2.0,4.0,18.0,17.0,5.0,6.0,3.0,1.0,0.0,0.0
D1,17/02/2012,Hoffenheim,Mainz,1,1,D,1.0,1.0,D,2011-2012,16.0,7.0,2.0,3.0,20.0,15.0,6.0,4.0,1.0,1.0,0.0,0.0
D1,18/02/2012,Freiburg,Bayern Munich,0,0,D,0.0,0.0,D,2011-2012,13.0,9.0,2.0,2.0,21.0,19.0,6.0,10.0,2.0,1.0,0.0,0.0
D1,18/02/2012,Hamburg,Werder Bremen,1,3,A,0.0,2.0,A,2011-2012,18.0,13.0,6.0,9.0,15.0,25.0,3.0,2.0,1.0,3.0,0.0,0.0
D1,18/02/2012,Hertha,Dortmund,0,1,A,0.0,0.0,D,2011-2012,6.0,14.0,2.0,6.0,16.0,19.0,2.0,5.0,0.0,0.0,0.0,0.0
D1,18/02/2012,Kaiserslautern,M'gladbach,1,2,A,0.0,2.0,A,2011-2012,14.0,8.0,6.0,2.0,18.0,18.0,2.0,0.0,3.0,1.0,0.0,0.0
D1,18/02/2012,Leverkusen,Augsburg,4,1,H,1.0,0.0,H,2011-2012,12.0,6.0,9.0,3.0,9.0,21.0,5.0,6.0,0.0,4.0,0.0,0.0
D1,18/02/2012,Nurnberg,FC Koln,2,1,H,1.0,0.0,H,2011-2012,19.0,7.0,3.0,5.0,16.0,18.0,6.0,3.0,3.0,3.0,0.0,0.0
D1,19/02/2012,Hannover,Stuttgart,4,2,H,2.0,0.0,H,2011-2012,21.0,11.0,6.0,6.0,11.0,18.0,10.0,5.0,0.0,0.0,0.0,0.0
D1,19/02/2012,Schalke 04,Wolfsburg,4,0,H,2.0,0.0,H,2011-2012,13.0,13.0,9.0,6.0,12.0,23.0,6.0,4.0,1.0,1.0,0.0,0.0
D1,24/02/2012,M'gladbach,Hamburg,1,1,D,1.0,0.0,H,2011-2012,9.0,11.0,5.0,5.0,15.0,18.0,3.0,6.0,1.0,3.0,0.0,0.0
D1,25/02/2012,Augsburg,Hertha,3,0,H,0.0,0.0,D,2011-2012,11.0,7.0,5.0,1.0,21.0,23.0,4.0,8.0,0.0,4.0,0.0,0.0
D1,25/02/2012,FC Koln,Leverkusen,0,2,A,0.0,1.0,A,2011-2012,11.0,22.0,4.0,7.0,14.0,15.0,2.0,7.0,1.0,0.0,0.0,0.0
D1,25/02/2012,Mainz,Kaiserslautern,4,0,H,3.0,0.0,H,2011-2012,11.0,6.0,8.0,2.0,11.0,17.0,6.0,4.0,1.0,3.0,0.0,0.0
D1,25/02/2012,Stuttgart,Freiburg,4,1,H,2.0,1.0,H,2011-2012,17.0,10.0,8.0,3.0,11.0,13.0,5.0,7.0,0.0,0.0,0.0,0.0
D1,25/02/2012,Werder Bremen,Nurnberg,0,1,A,0.0,0.0,D,2011-2012,20.0,11.0,5.0,5.0,15.0,20.0,3.0,6.0,3.0,3.0,0.0,0.0
D1,25/02/2012,Wolfsburg,Hoffenheim,1,2,A,0.0,1.0,A,2011-2012,13.0,14.0,5.0,7.0,24.0,19.0,6.0,1.0,2.0,1.0,0.0,0.0
D1,26/02/2012,Bayern Munich,Schalke 04,2,0,H,1.0,0.0,H,2011-2012,23.0,12.0,7.0,4.0,9.0,14.0,10.0,3.0,1.0,2.0,0.0,0.0
D1,26/02/2012,Dortmund,Hannover,3,1,H,1.0,0.0,H,2011-2012,21.0,7.0,6.0,2.0,13.0,14.0,4.0,2.0,3.0,4.0,0.0,0.0
D1,03/03/2012,Dortmund,Mainz,2,1,H,1.0,0.0,H,2011-2012,18.0,5.0,5.0,3.0,11.0,15.0,5.0,2.0,0.0,0.0,0.0,0.0
D1,03/03/2012,Freiburg,Schalke 04,2,1,H,1.0,0.0,H,2011-2012,11.0,15.0,2.0,4.0,16.0,20.0,6.0,4.0,2.0,1.0,0.0,1.0
D1,03/03/2012,Hamburg,Stuttgart,0,4,A,0.0,2.0,A,2011-2012,9.0,15.0,3.0,8.0,14.0,26.0,1.0,4.0,1.0,3.0,1.0,0.0
D1,03/03/2012,Hannover,Augsburg,2,2,D,1.0,1.0,D,2011-2012,12.0,15.0,3.0,7.0,16.0,29.0,1.0,4.0,1.0,3.0,1.0,0.0
D1,03/03/2012,Hertha,Werder Bremen,1,0,H,0.0,0.0,D,2011-2012,5.0,17.0,2.0,3.0,13.0,19.0,0.0,7.0,2.0,1.0,0.0,0.0
D1,03/03/2012,Kaiserslautern,Wolfsburg,0,0,D,0.0,0.0,D,2011-2012,12.0,15.0,5.0,6.0,12.0,22.0,6.0,9.0,2.0,1.0,0.0,0.0
D1,03/03/2012,Leverkusen,Bayern Munich,2,0,H,0.0,0.0,D,2011-2012,15.0,15.0,8.0,5.0,17.0,15.0,3.0,8.0,2.0,3.0,0.0,0.0
D1,04/03/2012,Hoffenheim,FC Koln,1,1,D,1.0,0.0,H,2011-2012,23.0,9.0,7.0,3.0,21.0,18.0,7.0,2.0,3.0,2.0,0.0,0.0
D1,04/03/2012,Nurnberg,M'gladbach,1,0,H,0.0,0.0,D,2011-2012,16.0,8.0,4.0,4.0,13.0,11.0,5.0,0.0,1.0,1.0,0.0,0.0
D1,09/03/2012,Stuttgart,Kaiserslautern,0,0,D,0.0,0.0,D,2011-2012,22.0,7.0,9.0,1.0,11.0,22.0,8.0,3.0,0.0,0.0,0.0,0.0
D1,10/03/2012,Augsburg,Dortmund,0,0,D,0.0,0.0,D,2011-2012,4.0,14.0,2.0,3.0,16.0,16.0,2.0,5.0,2.0,2.0,0.0,0.0
D1,10/03/2012,Bayern Munich,Hoffenheim,7,1,H,5.0,0.0,H,2011-2012,19.0,4.0,10.0,0.0,11.0,16.0,13.0,4.0,0.0,1.0,0.0,0.0
D1,10/03/2012,FC Koln,Hertha,1,0,H,1.0,0.0,H,2011-2012,16.0,14.0,5.0,7.0,13.0,22.0,5.0,5.0,2.0,3.0,2.0,1.0
D1,10/03/2012,Mainz,Nurnberg,2,1,H,2.0,0.0,H,2011-2012,13.0,15.0,3.0,2.0,18.0,19.0,4.0,5.0,0.0,5.0,1.0,0.0
D1,10/03/2012,M'gladbach,Freiburg,0,0,D,0.0,0.0,D,2011-2012,13.0,6.0,3.0,3.0,8.0,9.0,3.0,4.0,2.0,1.0,0.0,0.0
D1,10/03/2012,Wolfsburg,Leverkusen,3,2,H,2.0,1.0,H,2011-2012,11.0,7.0,6.0,4.0,25.0,16.0,4.0,3.0,5.0,1.0,0.0,0.0
D1,11/03/2012,Schalke 04,Hamburg,3,1,H,3.0,1.0,H,2011-2012,11.0,20.0,7.0,5.0,20.0,16.0,4.0,7.0,3.0,4.0,0.0,0.0
D1,11/03/2012,Werder Bremen,Hannover,3,0,H,1.0,0.0,H,2011-2012,10.0,14.0,7.0,4.0,16.0,29.0,2.0,3.0,0.0,4.0,0.0,0.0
D1,16/03/2012,Hoffenheim,Stuttgart,1,2,A,0.0,2.0,A,2011-2012,18.0,12.0,5.0,8.0,19.0,19.0,3.0,6.0,1.0,2.0,0.0,0.0
D1,17/03/2012,Augsburg,Mainz,2,1,H,1.0,1.0,D,2011-2012,10.0,10.0,5.0,3.0,12.0,21.0,6.0,2.0,2.0,2.0,0.0,0.0
D1,17/03/2012,Dortmund,Werder Bremen,1,0,H,1.0,0.0,H,2011-2012,18.0,4.0,5.0,2.0,11.0,17.0,9.0,4.0,1.0,3.0,0.0,0.0
D1,17/03/2012,Hamburg,Freiburg,1,3,A,0.0,2.0,A,2011-2012,15.0,12.0,6.0,5.0,16.0,25.0,4.0,5.0,0.0,3.0,0.0,0.0
D1,17/03/2012,Hertha,Bayern Munich,0,6,A,0.0,3.0,A,2011-2012,7.0,15.0,2.0,7.0,15.0,9.0,2.0,4.0,3.0,1.0,0.0,0.0
D1,17/03/2012,Leverkusen,M'gladbach,1,2,A,0.0,1.0,A,2011-2012,22.0,11.0,5.0,7.0,16.0,16.0,4.0,1.0,2.0,2.0,0.0,0.0
D1,17/03/2012,Nurnberg,Wolfsburg,1,3,A,1.0,2.0,A,2011-2012,5.0,10.0,1.0,4.0,16.0,16.0,2.0,5.0,0.0,1.0,0.0,0.0
D1,18/03/2012,Hannover,FC Koln,4,1,H,1.0,1.0,D,2011-2012,18.0,14.0,10.0,7.0,12.0,17.0,8.0,7.0,0.0,1.0,0.0,0.0
D1,18/03/2012,Kaiserslautern,Schalke 04,1,4,A,1.0,2.0,A,2011-2012,10.0,19.0,3.0,5.0,13.0,15.0,3.0,5.0,0.0,0.0,0.0,0.0
D1,23/03/2012,Wolfsburg,Hamburg,2,1,H,0.0,0.0,D,2011-2012,15.0,6.0,4.0,1.0,25.0,16.0,10.0,3.0,4.0,2.0,0.0,0.0
D1,24/03/2012,Bayern Munich,Hannover,2,1,H,1.0,0.0,H,2011-2012,12.0,8.0,6.0,2.0,16.0,15.0,6.0,1.0,1.0,2.0,0.0,0.0
D1,24/03/2012,Freiburg,Kaiserslautern,2,0,H,2.0,0.0,H,2011-2012,10.0,4.0,3.0,4.0,24.0,17.0,4.0,2.0,2.0,1.0,0.0,0.0
D1,24/03/2012,Mainz,Hertha,1,3,A,0.0,1.0,A,2011-2012,15.0,13.0,4.0,6.0,13.0,8.0,12.0,8.0,1.0,1.0,0.0,0.0
D1,24/03/2012,M'gladbach,Hoffenheim,1,2,A,1.0,0.0,H,2011-2012,12.0,13.0,3.0,3.0,15.0,19.0,3.0,3.0,3.0,3.0,0.0,0.0
D1,24/03/2012,Schalke 04,Leverkusen,2,0,H,1.0,0.0,H,2011-2012,17.0,8.0,6.0,2.0,14.0,11.0,6.0,3.0,1.0,2.0,0.0,0.0
D1,24/03/2012,Werder Bremen,Augsburg,1,1,D,0.0,0.0,D,2011-2012,17.0,15.0,5.0,6.0,19.0,15.0,4.0,6.0,3.0,3.0,0.0,0.0
D1,25/03/2012,FC Koln,Dortmund,1,6,A,1.0,1.0,D,2011-2012,5.0,15.0,3.0,9.0,15.0,11.0,2.0,3.0,1.0,0.0,0.0,0.0
D1,25/03/2012,Stuttgart,Nurnberg,1,0,H,0.0,0.0,D,2011-2012,8.0,17.0,2.0,3.0,15.0,15.0,4.0,14.0,2.0,2.0,0.0,0.0
D1,30/03/2012,Dortmund,Stuttgart,4,4,D,1.0,0.0,H,2011-2012,27.0,11.0,10.0,4.0,8.0,10.0,11.0,5.0,2.0,1.0,0.0,0.0
D1,31/03/2012,Augsburg,FC Koln,2,1,H,2.0,1.0,H,2011-2012,14.0,4.0,8.0,3.0,12.0,31.0,11.0,1.0,1.0,4.0,0.0,0.0
D1,31/03/2012,Hertha,Wolfsburg,1,4,A,1.0,2.0,A,2011-2012,13.0,13.0,6.0,6.0,9.0,10.0,7.0,1.0,1.0,0.0,0.0,0.0
D1,31/03/2012,Kaiserslautern,Hamburg,0,1,A,0.0,1.0,A,2011-2012,18.0,12.0,6.0,5.0,24.0,14.0,10.0,5.0,4.0,2.0,0.0,0.0
D1,31/03/2012,Leverkusen,Freiburg,0,2,A,0.0,1.0,A,2011-2012,11.0,8.0,4.0,4.0,17.0,22.0,3.0,1.0,1.0,4.0,0.0,0.0
D1,31/03/2012,Nurnberg,Bayern Munich,0,1,A,0.0,0.0,D,2011-2012,6.0,12.0,3.0,4.0,24.0,15.0,6.0,6.0,2.0,2.0,0.0,0.0
D1,31/03/2012,Werder Bremen,Mainz,0,3,A,0.0,1.0,A,2011-2012,19.0,9.0,7.0,5.0,16.0,14.0,7.0,0.0,1.0,2.0,0.0,0.0
D1,01/04/2012,Hannover,M'gladbach,2,1,H,0.0,0.0,D,2011-2012,12.0,14.0,3.0,6.0,8.0,9.0,5.0,6.0,0.0,1.0,0.0,0.0
D1,01/04/2012,Hoffenheim,Schalke 04,1,1,D,1.0,0.0,H,2011-2012,15.0,19.0,5.0,7.0,23.0,16.0,5.0,4.0,2.0,4.0,0.0,0.0
D1,07/04/2012,Bayern Munich,Augsburg,2,1,H,1.0,1.0,D,2011-2012,18.0,7.0,5.0,3.0,15.0,14.0,3.0,5.0,1.0,0.0,0.0,0.0
D1,07/04/2012,FC Koln,Werder Bremen,1,1,D,1.0,1.0,D,2011-2012,13.0,7.0,4.0,1.0,19.0,19.0,7.0,9.0,3.0,2.0,0.0,0.0
D1,07/04/2012,Freiburg,Nurnberg,2,2,D,0.0,2.0,A,2011-2012,12.0,14.0,3.0,5.0,22.0,24.0,5.0,7.0,3.0,4.0,0.0,0.0
D1,07/04/2012,Kaiserslautern,Hoffenheim,1,2,A,0.0,1.0,A,2011-2012,14.0,13.0,5.0,5.0,21.0,24.0,3.0,1.0,3.0,2.0,0.0,0.0
D1,07/04/2012,M'gladbach,Hertha,0,0,D,0.0,0.0,D,2011-2012,12.0,6.0,3.0,5.0,15.0,21.0,1.0,3.0,0.0,1.0,0.0,0.0
D1,07/04/2012,Stuttgart,Mainz,4,1,H,1.0,1.0,D,2011-2012,10.0,14.0,6.0,3.0,7.0,17.0,13.0,2.0,1.0,1.0,0.0,0.0
D1,07/04/2012,Wolfsburg,Dortmund,1,3,A,0.0,1.0,A,2011-2012,11.0,11.0,6.0,4.0,17.0,9.0,5.0,6.0,1.0,2.0,1.0,0.0
D1,08/04/2012,Hamburg,Leverkusen,1,1,D,1.0,0.0,H,2011-2012,18.0,15.0,4.0,9.0,20.0,12.0,5.0,4.0,2.0,2.0,0.0,0.0
D1,08/04/2012,Schalke 04,Hannover,3,0,H,1.0,0.0,H,2011-2012,16.0,4.0,10.0,0.0,14.0,14.0,4.0,1.0,0.0,1.0,0.0,0.0
D1,10/04/2012,Augsburg,Stuttgart,1,3,A,1.0,2.0,A,2011-2012,20.0,14.0,2.0,9.0,16.0,19.0,9.0,2.0,2.0,3.0,0.0,0.0
D1,10/04/2012,Hertha,Freiburg,1,2,A,0.0,1.0,A,2011-2012,12.0,10.0,4.0,5.0,18.0,14.0,6.0,1.0,4.0,1.0,0.0,0.0
D1,10/04/2012,Mainz,FC Koln,4,0,H,3.0,0.0,H,2011-2012,7.0,3.0,4.0,0.0,14.0,13.0,3.0,2.0,2.0,0.0,0.0,0.0
D1,10/04/2012,Werder Bremen,M'gladbach,2,2,D,1.0,0.0,H,2011-2012,14.0,23.0,6.0,7.0,6.0,13.0,3.0,5.0,0.0,4.0,1.0,0.0
D1,11/04/2012,Dortmund,Bayern Munich,1,0,H,0.0,0.0,D,2011-2012,13.0,7.0,6.0,4.0,9.0,10.0,3.0,4.0,0.0,0.0,0.0,0.0
D1,11/04/2012,Hannover,Wolfsburg,2,0,H,1.0,0.0,H,2011-2012,7.0,13.0,3.0,5.0,16.0,11.0,5.0,6.0,0.0,1.0,0.0,0.0
D1,11/04/2012,Hoffenheim,Hamburg,4,0,H,2.0,0.0,H,2011-2012,11.0,11.0,6.0,6.0,18.0,21.0,3.0,9.0,2.0,3.0,0.0,0.0
D1,11/04/2012,Leverkusen,Kaiserslautern,3,1,H,1.0,1.0,D,2011-2012,15.0,16.0,8.0,4.0,9.0,9.0,2.0,4.0,0.0,1.0,0.0,0.0
D1,11/04/2012,Nurnberg,Schalke 04,4,1,H,3.0,0.0,H,2011-2012,12.0,6.0,4.0,1.0,17.0,26.0,6.0,1.0,1.0,3.0,0.0,0.0
D1,13/04/2012,Stuttgart,Werder Bremen,4,1,H,2.0,1.0,H,2011-2012,18.0,9.0,8.0,3.0,18.0,24.0,6.0,3.0,1.0,3.0,0.0,0.0
D1,14/04/2012,Bayern Munich,Mainz,0,0,D,0.0,0.0,D,2011-2012,14.0,5.0,2.0,0.0,5.0,14.0,13.0,4.0,1.0,1.0,0.0,0.0
D1,14/04/2012,Hamburg,Hannover,1,0,H,1.0,0.0,H,2011-2012,15.0,7.0,8.0,1.0,17.0,21.0,8.0,3.0,2.0,2.0,0.0,0.0
D1,14/04/2012,Kaiserslautern,Nurnberg,0,2,A,0.0,1.0,A,2011-2012,15.0,11.0,4.0,3.0,11.0,17.0,6.0,1.0,3.0,3.0,0.0,0.0
D1,14/04/2012,Leverkusen,Hertha,3,3,D,1.0,0.0,H,2011-2012,17.0,17.0,7.0,8.0,14.0,9.0,6.0,6.0,1.0,1.0,0.0,1.0
D1,14/04/2012,Schalke 04,Dortmund,1,2,A,1.0,1.0,D,2011-2012,16.0,14.0,4.0,6.0,19.0,19.0,13.0,5.0,3.0,2.0,0.0,0.0
D1,14/04/2012,Wolfsburg,Augsburg,1,2,A,1.0,1.0,D,2011-2012,23.0,9.0,10.0,4.0,32.0,20.0,5.0,2.0,3.0,2.0,0.0,0.0
D1,15/04/2012,Freiburg,Hoffenheim,0,0,D,0.0,0.0,D,2011-2012,10.0,7.0,2.0,0.0,21.0,13.0,4.0,4.0,1.0,1.0,0.0,0.0
D1,15/04/2012,M'gladbach,FC Koln,3,0,H,1.0,0.0,H,2011-2012,16.0,8.0,8.0,1.0,8.0,9.0,8.0,2.0,1.0,2.0,0.0,0.0
D1,20/04/2012,Mainz,Wolfsburg,0,0,D,0.0,0.0,D,2011-2012,15.0,11.0,8.0,3.0,10.0,20.0,3.0,6.0,0.0,1.0,0.0,0.0
D1,21/04/2012,Dortmund,M'gladbach,2,0,H,1.0,0.0,H,2011-2012,18.0,4.0,8.0,1.0,14.0,8.0,6.0,2.0,1.0,1.0,0.0,0.0
D1,21/04/2012,FC Koln,Stuttgart,1,1,D,0.0,0.0,D,2011-2012,19.0,11.0,4.0,4.0,12.0,17.0,9.0,4.0,0.0,2.0,0.0,0.0
D1,21/04/2012,Hertha,Kaiserslautern,1,2,A,0.0,2.0,A,2011-2012,11.0,15.0,4.0,8.0,13.0,14.0,9.0,5.0,1.0,2.0,1.0,0.0
D1,21/04/2012,Hoffenheim,Leverkusen,0,1,A,0.0,0.0,D,2011-2012,15.0,10.0,3.0,4.0,13.0,11.0,6.0,0.0,1.0,0.0,0.0,0.0
D1,21/04/2012,Nurnberg,Hamburg,1,1,D,0.0,0.0,D,2011-2012,13.0,7.0,6.0,4.0,17.0,21.0,2.0,3.0,0.0,1.0,0.0,0.0
D1,21/04/2012,Werder Bremen,Bayern Munich,1,2,A,0.0,0.0,D,2011-2012,16.0,15.0,4.0,6.0,15.0,11.0,4.0,2.0,0.0,0.0,0.0,0.0
D1,22/04/2012,Augsburg,Schalke 04,1,1,D,1.0,1.0,D,2011-2012,15.0,5.0,6.0,2.0,14.0,20.0,5.0,1.0,4.0,3.0,0.0,0.0
D1,22/04/2012,Hannover,Freiburg,0,0,D,0.0,0.0,D,2011-2012,17.0,11.0,5.0,3.0,14.0,17.0,5.0,4.0,1.0,1.0,0.0,0.0
D1,28/04/2012,Bayern Munich,Stuttgart,2,0,H,1.0,0.0,H,2011-2012,15.0,9.0,6.0,5.0,12.0,14.0,6.0,6.0,1.0,1.0,0.0,0.0
D1,28/04/2012,Freiburg,FC Koln,4,1,H,1.0,0.0,H,2011-2012,17.0,9.0,8.0,4.0,12.0,12.0,7.0,5.0,0.0,1.0,0.0,0.0
D1,28/04/2012,Hamburg,Mainz,0,0,D,0.0,0.0,D,2011-2012,15.0,12.0,5.0,5.0,13.0,19.0,4.0,6.0,0.0,1.0,0.0,0.0
D1,28/04/2012,Hoffenheim,Nurnberg,2,3,A,1.0,2.0,A,2011-2012,16.0,15.0,7.0,7.0,14.0,14.0,13.0,4.0,1.0,1.0,0.0,0.0
D1,28/04/2012,Kaiserslautern,Dortmund,2,5,A,1.0,3.0,A,2011-2012,10.0,17.0,5.0,6.0,7.0,7.0,1.0,2.0,1.0,1.0,0.0,0.0
D1,28/04/2012,Leverkusen,Hannover,1,0,H,0.0,0.0,D,2011-2012,13.0,10.0,4.0,2.0,13.0,12.0,5.0,7.0,1.0,0.0,0.0,0.0
D1,28/04/2012,M'gladbach,Augsburg,0,0,D,0.0,0.0,D,2011-2012,12.0,8.0,5.0,1.0,10.0,15.0,3.0,3.0,0.0,2.0,0.0,0.0
D1,28/04/2012,Schalke 04,Hertha,4,0,H,1.0,0.0,H,2011-2012,23.0,7.0,6.0,3.0,10.0,12.0,6.0,4.0,1.0,1.0,0.0,0.0
