Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,season,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
I1,22/05/2011,Genoa,Cesena,3,2,H,3.0,0.0,H,2010-2011,18.0,24.0,7.0,10.0,6.0,7.0,10.0,10.0,1.0,0.0,0.0,0.0
I1,22/05/2011,Inter,Catania,3,1,H,1.0,0.0,H,2010-2011,21.0,9.0,6.0,3.0,7.0,10.0,6.0,7.0,0.0,0.0,0.0,0.0
I1,22/05/2011,Juventus,Napoli,2,2,D,0.0,1.0,A,2010-2011,18.0,8.0,9.0,5.0,21.0,17.0,8.0,7.0,3.0,3.0,0.0,0.0
I1,22/05/2011,Lecce,Lazio,2,4,A,2.0,2.0,D,2010-2011,8.0,19.0,2.0,12.0,9.0,5.0,7.0,2.0,0.0,0.0,1.0,0.0
I1,22/05/2011,Palermo,Chievo,1,3,A,1.0,1.0,D,2010-2011,16.0,17.0,4.0,9.0,14.0,8.0,9.0,3.0,2.0,2.0,0.0,0.0
I1,22/05/2011,Roma,Sampdoria,3,1,H,1.0,1.0,D,2010-2011,18.0,11.0,5.0,3.0,12.0,8.0,6.0,5.0,1.0,1.0,0.0,0.0
I1,22/05/2011,Udinese,Milan,0,0,D,0.0,0.0,D,2010-2011,15.0,11.0,5.0,1.0,7.0,13.0,4.0,4.0,1.0,3.0,0.0,0.0
I1,19/09/2020,Fiorentina,Torino,1,0,H,0.0,0.0,D,2020-2021,17.0,6.0,8.0,3.0,17.0,20.0,4.0,1.0,3.0,1.0,0.0,0.0
I1,19/09/2020,Verona,Roma,0,0,D,0.0,0.0,D,2020-2021,9.0,15.0,7.0,7.0,19.0,20.0,0.0,6.0,2.0,0.0,0.0,0.0
I1,20/09/2020,Parma,Napoli,0,2,A,0.0,0.0,D,2020-2021,4.0,12.0,2.0,7.0,16.0,12.0,4.0,2.0,4.0,1.0,0.0,0.0
I1,20/09/2020,Genoa,Crotone,4,1,H,3.0,1.0,H,2020-2021,10.0,11.0,8.0,5.0,13.0,14.0,6.0,4.0,4.0,2.0,0.0,0.0
I1,20/09/2020,Sassuolo,Cagliari,1,1,D,0.0,0.0,D,2020-2021,21.0,8.0,10.0,4.0,9.0,18.0,7.0,3.0,1.0,3.0,0.0,0.0
I1,20/09/2020,Juventus,Sampdoria,3,0,H,1.0,0.0,H,2020-2021,14.0,10.0,9.0,2.0,15.0,9.0,6.0,4.0,1.0,1.0,0.0,0.0
I1,21/09/2020,Milan,Bologna,2,0,H,1.0,0.0,H,2020-2021,14.0,6.0,6.0,5.0,13.0,17.0,7.0,4.0,3.0,5.0,0.0,1.0
I1,26/09/2020,Torino,Atalanta,2,4,A,2.0,3.0,A,2020-2021,5.0,12.0,5.0,7.0,11.0,12.0,2.0,6.0,1.0,2.0,0.0,0.0
I1,26/09/2020,Cagliari,Lazio,0,2,A,0.0,1.0,A,2020-2021,9.0,9.0,3.0,7.0,8.0,13.0,3.0,6.0,1.0,1.0,0.0,0.0
I1,26/09/2020,Sampdoria,Benevento,2,3,A,2.0,1.0,H,2020-2021,5.0,11.0,4.0,6.0,17.0,12.0,6.0,4.0,3.0,1.0,0.0,0.0
I1,26/09/2020,Inter,Fiorentina,4,3,H,1.0,1.0,D,2020-2021,12.0,8.0,6.0,4.0,15.0,10.0,5.0,1.0,1.0,1.0,0.0,0.0
I1,27/09/2020,Spezia,Sassuolo,1,4,A,1.0,1.0,D,2020-2021,11.0,10.0,6.0,8.0,13.0,8.0,3.0,5.0,2.0,1.0,0.0,0.0
I1,27/09/2020,Napoli,Genoa,6,0,H,1.0,0.0,H,2020-2021,18.0,3.0,11.0,1.0,6.0,13.0,4.0,2.0,1.0,2.0,0.0,0.0
I1,27/09/2020,Verona,Udinese,1,0,H,0.0,0.0,D,2020-2021,8.0,14.0,2.0,6.0,13.0,13.0,1.0,9.0,1.0,0.0,0.0,0.0
I1,27/09/2020,Crotone,Milan,0,2,A,0.0,1.0,A,2020-2021,5.0,11.0,1.0,7.0,14.0,15.0,2.0,5.0,1.0,3.0,0.0,0.0
I1,27/09/2020,Roma,Juventus,2,2,D,2.0,1.0,H,2020-2021,7.0,6.0,6.0,3.0,19.0,9.0,5.0,7.0,2.0,3.0,0.0,1.0
I1,28/09/2020,Bologna,Parma,4,1,H,2.0,0.0,H,2020-2021,11.0,8.0,8.0,4.0,12.0,9.0,8.0,9.0,1.0,2.0,0.0,1.0
I1,30/09/2020,Benevento,Inter,2,5,A,1.0,4.0,A,2020-2021,11.0,18.0,7.0,12.0,10.0,15.0,5.0,1.0,1.0,0.0,0.0,0.0
I1,30/09/2020,Udinese,Spezia,0,2,A,0.0,1.0,A,2020-2021,10.0,4.0,5.0,3.0,13.0,17.0,2.0,2.0,0.0,5.0,0.0,1.0
I1,30/09/2020,Lazio,Atalanta,1,4,A,0.0,3.0,A,2020-2021,11.0,8.0,8.0,6.0,16.0,11.0,7.0,3.0,7.0,2.0,0.0,0.0
I1,02/10/2020,Fiorentina,Sampdoria,1,2,A,0.0,1.0,A,2020-2021,16.0,14.0,6.0,10.0,11.0,16.0,8.0,4.0,0.0,3.0,0.0,0.0
I1,03/10/2020,Sassuolo,Crotone,4,1,H,1.0,0.0,H,2020-2021,7.0,10.0,4.0,6.0,15.0,15.0,3.0,4.0,2.0,3.0,0.0,0.0
I1,03/10/2020,Udinese,Roma,0,1,A,0.0,0.0,D,2020-2021,9.0,8.0,5.0,3.0,15.0,10.0,4.0,1.0,1.0,0.0,0.0,0.0
I1,04/10/2020,Atalanta,Cagliari,5,2,H,4.0,1.0,H,2020-2021,19.0,7.0,14.0,3.0,11.0,9.0,3.0,9.0,0.0,0.0,0.0,0.0
I1,04/10/2020,Benevento,Bologna,1,0,H,0.0,0.0,D,2020-2021,6.0,13.0,3.0,7.0,13.0,15.0,4.0,10.0,2.0,1.0,0.0,0.0
I1,04/10/2020,Lazio,Inter,1,1,D,0.0,1.0,A,2020-2021,11.0,10.0,5.0,4.0,14.0,13.0,7.0,8.0,3.0,4.0,1.0,1.0
I1,04/10/2020,Parma,Verona,1,0,H,1.0,0.0,H,2020-2021,7.0,8.0,5.0,5.0,11.0,19.0,7.0,6.0,1.0,1.0,0.0,0.0
I1,04/10/2020,Milan,Spezia,3,0,H,0.0,0.0,D,2020-2021,10.0,3.0,5.0,2.0,14.0,19.0,4.0,6.0,1.0,2.0,0.0,0.0
I1,17/10/2020,Napoli,Atalanta,4,1,H,4.0,0.0,H,2020-2021,18.0,11.0,14.0,3.0,12.0,23.0,6.0,2.0,1.0,3.0,0.0,0.0
I1,17/10/2020,Inter,Milan,1,2,A,1.0,2.0,A,2020-2021,12.0,8.0,6.0,4.0,18.0,11.0,3.0,5.0,3.0,4.0,0.0,0.0
I1,17/10/2020,Sampdoria,Lazio,3,0,H,2.0,0.0,H,2020-2021,11.0,8.0,8.0,1.0,12.0,10.0,3.0,3.0,2.0,2.0,0.0,0.0
I1,17/10/2020,Crotone,Juventus,1,1,D,1.0,1.0,D,2020-2021,9.0,8.0,3.0,3.0,17.0,14.0,3.0,4.0,3.0,3.0,0.0,1.0
I1,18/10/2020,Bologna,Sassuolo,3,4,A,2.0,1.0,H,2020-2021,11.0,20.0,7.0,12.0,20.0,12.0,7.0,11.0,2.0,2.0,0.0,0.0
I1,18/10/2020,Spezia,Fiorentina,2,2,D,1.0,2.0,A,2020-2021,6.0,7.0,2.0,6.0,15.0,18.0,5.0,5.0,2.0,2.0,0.0,0.0
I1,18/10/2020,Torino,Cagliari,2,3,A,1.0,2.0,A,2020-2021,10.0,9.0,6.0,7.0,14.0,16.0,2.0,4.0,2.0,3.0,1.0,0.0
I1,18/10/2020,Udinese,Parma,3,2,H,1.0,1.0,D,2020-2021,9.0,7.0,4.0,3.0,12.0,11.0,11.0,2.0,3.0,2.0,0.0,0.0
I1,18/10/2020,Roma,Benevento,5,2,H,2.0,1.0,H,2020-2021,16.0,8.0,10.0,4.0,17.0,7.0,6.0,4.0,3.0,2.0,0.0,0.0
I1,19/10/2020,Verona,Genoa,0,0,D,0.0,0.0,D,2020-2021,18.0,5.0,12.0,2.0,14.0,15.0,14.0,2.0,1.0,4.0,0.0,0.0
I1,23/10/2020,Sassuolo,Torino,3,3,D,0.0,1.0,A,2020-2021,13.0,14.0,9.0,12.0,10.0,12.0,6.0,8.0,2.0,2.0,0.0,0.0
I1,24/10/2020,Atalanta,Sampdoria,1,3,A,0.0,1.0,A,2020-2021,10.0,5.0,5.0,4.0,11.0,18.0,3.0,1.0,3.0,4.0,0.0,0.0
I1,24/10/2020,Genoa,Inter,0,2,A,0.0,0.0,D,2020-2021,1.0,10.0,0.0,6.0,11.0,17.0,1.0,9.0,1.0,1.0,0.0,0.0
I1,24/10/2020,Lazio,Bologna,2,1,H,0.0,0.0,D,2020-2021,6.0,16.0,4.0,6.0,14.0,15.0,8.0,9.0,3.0,3.0,0.0,0.0
I1,25/10/2020,Cagliari,Crotone,4,2,H,3.0,2.0,H,2020-2021,15.0,11.0,8.0,6.0,13.0,13.0,5.0,1.0,2.0,4.0,0.0,1.0
I1,25/10/2020,Benevento,Napoli,1,2,A,1.0,0.0,H,2020-2021,6.0,14.0,3.0,8.0,18.0,13.0,3.0,15.0,3.0,1.0,0.0,0.0
I1,25/10/2020,Parma,Spezia,2,2,D,1.0,2.0,A,2020-2021,15.0,13.0,7.0,9.0,12.0,22.0,12.0,3.0,3.0,2.0,0.0,0.0
I1,25/10/2020,Fiorentina,Udinese,3,2,H,2.0,1.0,H,2020-2021,4.0,11.0,3.0,6.0,16.0,14.0,2.0,7.0,1.0,3.0,0.0,0.0
I1,25/10/2020,Juventus,Verona,1,1,D,0.0,0.0,D,2020-2021,16.0,5.0,8.0,2.0,14.0,19.0,6.0,3.0,1.0,4.0,0.0,0.0
I1,26/10/2020,Milan,Roma,3,3,D,1.0,1.0,D,2020-2021,13.0,11.0,11.0,9.0,15.0,15.0,7.0,7.0,3.0,2.0,0.0,0.0
I1,31/10/2020,Crotone,Atalanta,1,2,A,1.0,2.0,A,2020-2021,4.0,16.0,2.0,7.0,11.0,22.0,1.0,3.0,1.0,3.0,0.0,0.0
I1,31/10/2020,Inter,Parma,2,2,D,0.0,0.0,D,2020-2021,18.0,4.0,9.0,3.0,13.0,7.0,15.0,2.0,1.0,1.0,0.0,0.0
I1,31/10/2020,Bologna,Cagliari,3,2,H,1.0,1.0,D,2020-2021,16.0,6.0,11.0,4.0,12.0,19.0,7.0,3.0,3.0,3.0,0.0,0.0
I1,01/11/2020,Udinese,Milan,1,2,A,0.0,1.0,A,2020-2021,7.0,8.0,3.0,4.0,14.0,12.0,2.0,4.0,2.0,2.0,0.0,0.0
I1,01/11/2020,Spezia,Juventus,1,4,A,1.0,1.0,D,2020-2021,11.0,8.0,3.0,5.0,14.0,7.0,4.0,3.0,3.0,1.0,0.0,0.0
I1,01/11/2020,Torino,Lazio,3,4,A,2.0,1.0,H,2020-2021,8.0,9.0,6.0,5.0,11.0,12.0,7.0,1.0,2.0,4.0,0.0,0.0
I1,01/11/2020,Napoli,Sassuolo,0,2,A,0.0,0.0,D,2020-2021,18.0,8.0,7.0,5.0,7.0,9.0,12.0,3.0,2.0,2.0,0.0,0.0
I1,01/11/2020,Roma,Fiorentina,2,0,H,1.0,0.0,H,2020-2021,11.0,3.0,7.0,1.0,17.0,16.0,7.0,4.0,3.0,2.0,0.0,1.0
I1,01/11/2020,Sampdoria,Genoa,1,1,D,1.0,1.0,D,2020-2021,9.0,7.0,3.0,4.0,19.0,11.0,7.0,4.0,5.0,1.0,0.0,0.0
I1,02/11/2020,Verona,Benevento,3,1,H,1.0,0.0,H,2020-2021,10.0,10.0,7.0,5.0,18.0,14.0,4.0,5.0,5.0,4.0,0.0,1.0
I1,04/11/2020,Genoa,Torino,1,2,A,0.0,2.0,A,2020-2021,9.0,6.0,4.0,1.0,10.0,18.0,5.0,2.0,2.0,4.0,0.0,0.0
I1,06/11/2020,Sassuolo,Udinese,0,0,D,0.0,0.0,D,2020-2021,3.0,0.0,1.0,0.0,17.0,13.0,3.0,6.0,2.0,2.0,0.0,0.0
I1,07/11/2020,Cagliari,Sampdoria,2,0,H,0.0,0.0,D,2020-2021,13.0,5.0,7.0,1.0,12.0,16.0,2.0,6.0,0.0,2.0,0.0,1.0
I1,07/11/2020,Benevento,Spezia,0,3,A,0.0,1.0,A,2020-2021,4.0,13.0,3.0,7.0,13.0,18.0,2.0,4.0,3.0,3.0,0.0,0.0
I1,07/11/2020,Parma,Fiorentina,0,0,D,0.0,0.0,D,2020-2021,5.0,6.0,0.0,4.0,17.0,17.0,2.0,3.0,1.0,2.0,0.0,0.0
I1,08/11/2020,Lazio,Juventus,1,1,D,0.0,1.0,A,2020-2021,7.0,9.0,3.0,6.0,12.0,12.0,4.0,2.0,2.0,2.0,0.0,0.0
I1,08/11/2020,Atalanta,Inter,1,1,D,0.0,0.0,D,2020-2021,9.0,10.0,4.0,3.0,15.0,13.0,2.0,5.0,1.0,3.0,0.0,0.0
I1,08/11/2020,Genoa,Roma,1,3,A,0.0,1.0,A,2020-2021,7.0,18.0,5.0,11.0,10.0,11.0,1.0,8.0,1.0,0.0,0.0,0.0
I1,08/11/2020,Torino,Crotone,0,0,D,0.0,0.0,D,2020-2021,5.0,7.0,1.0,2.0,15.0,16.0,6.0,3.0,3.0,4.0,0.0,1.0
I1,08/11/2020,Bologna,Napoli,0,1,A,0.0,1.0,A,2020-2021,6.0,8.0,4.0,4.0,12.0,11.0,4.0,7.0,3.0,0.0,0.0,0.0
I1,08/11/2020,Milan,Verona,2,2,D,1.0,2.0,A,2020-2021,21.0,5.0,9.0,3.0,16.0,20.0,14.0,1.0,1.0,3.0,0.0,0.0
I1,21/11/2020,Crotone,Lazio,0,2,A,0.0,1.0,A,2020-2021,12.0,13.0,6.0,9.0,11.0,11.0,2.0,6.0,3.0,4.0,0.0,0.0
I1,21/11/2020,Spezia,Atalanta,0,0,D,0.0,0.0,D,2020-2021,6.0,9.0,3.0,5.0,19.0,18.0,1.0,2.0,3.0,3.0,0.0,0.0
I1,21/11/2020,Juventus,Cagliari,2,0,H,2.0,0.0,H,2020-2021,13.0,2.0,8.0,0.0,11.0,7.0,9.0,1.0,3.0,2.0,0.0,0.0
I1,22/11/2020,Fiorentina,Benevento,0,1,A,0.0,0.0,D,2020-2021,5.0,10.0,3.0,4.0,14.0,16.0,4.0,4.0,2.0,3.0,0.0,0.0
I1,22/11/2020,Inter,Torino,4,2,H,0.0,1.0,A,2020-2021,9.0,11.0,7.0,6.0,20.0,14.0,1.0,1.0,3.0,2.0,0.0,0.0
I1,22/11/2020,Roma,Parma,3,0,H,3.0,0.0,H,2020-2021,12.0,1.0,7.0,1.0,5.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0
I1,22/11/2020,Sampdoria,Bologna,1,2,A,1.0,1.0,D,2020-2021,8.0,7.0,4.0,5.0,10.0,9.0,9.0,10.0,2.0,2.0,0.0,0.0
I1,22/11/2020,Verona,Sassuolo,0,2,A,0.0,1.0,A,2020-2021,13.0,10.0,7.0,5.0,13.0,20.0,6.0,1.0,1.0,3.0,0.0,0.0
I1,22/11/2020,Udinese,Genoa,1,0,H,1.0,0.0,H,2020-2021,7.0,5.0,4.0,1.0,17.0,15.0,4.0,8.0,2.0,3.0,0.0,1.0
I1,22/11/2020,Napoli,Milan,1,3,A,0.0,1.0,A,2020-2021,16.0,11.0,9.0,7.0,8.0,16.0,8.0,5.0,3.0,4.0,1.0,0.0
I1,28/11/2020,Sassuolo,Inter,0,3,A,0.0,2.0,A,2020-2021,7.0,9.0,3.0,4.0,13.0,16.0,6.0,2.0,3.0,1.0,0.0,0.0
I1,28/11/2020,Benevento,Juventus,1,1,D,1.0,1.0,D,2020-2021,8.0,11.0,5.0,5.0,13.0,13.0,5.0,8.0,6.0,1.0,0.0,1.0
I1,28/11/2020,Atalanta,Verona,0,2,A,0.0,0.0,D,2020-2021,15.0,7.0,6.0,3.0,12.0,15.0,4.0,1.0,2.0,3.0,0.0,0.0
I1,29/11/2020,Lazio,Udinese,1,3,A,0.0,2.0,A,2020-2021,8.0,6.0,6.0,4.0,16.0,10.0,4.0,4.0,3.0,4.0,0.0,0.0
I1,29/11/2020,Bologna,Crotone,1,0,H,1.0,0.0,H,2020-2021,11.0,5.0,7.0,1.0,15.0,18.0,10.0,3.0,2.0,4.0,0.0,0.0
I1,29/11/2020,Milan,Fiorentina,2,0,H,2.0,0.0,H,2020-2021,11.0,5.0,5.0,3.0,15.0,15.0,3.0,6.0,2.0,4.0,0.0,0.0
I1,29/11/2020,Cagliari,Spezia,2,2,D,0.0,1.0,A,2020-2021,9.0,12.0,4.0,5.0,16.0,18.0,4.0,5.0,0.0,4.0,0.0,0.0
I1,29/11/2020,Napoli,Roma,4,0,H,1.0,0.0,H,2020-2021,13.0,4.0,9.0,1.0,3.0,10.0,11.0,4.0,1.0,2.0,0.0,0.0
I1,30/11/2020,Torino,Sampdoria,2,2,D,1.0,0.0,H,2020-2021,11.0,7.0,8.0,2.0,17.0,17.0,6.0,2.0,1.0,2.0,0.0,0.0
I1,30/11/2020,Genoa,Parma,1,2,A,0.0,1.0,A,2020-2021,12.0,7.0,5.0,3.0,12.0,16.0,2.0,2.0,2.0,2.0,0.0,0.0
I1,05/12/2020,Spezia,Lazio,1,2,A,0.0,2.0,A,2020-2021,11.0,3.0,6.0,2.0,15.0,12.0,7.0,0.0,3.0,1.0,0.0,0.0
I1,05/12/2020,Juventus,Torino,2,1,H,0.0,1.0,A,2020-2021,9.0,5.0,5.0,2.0,17.0,10.0,13.0,1.0,3.0,3.0,1.0,0.0
I1,05/12/2020,Inter,Bologna,3,1,H,2.0,0.0,H,2020-2021,11.0,9.0,9.0,7.0,12.0,13.0,7.0,3.0,1.0,2.0,0.0,0.0
I1,06/12/2020,Verona,Cagliari,1,1,D,1.0,0.0,H,2020-2021,12.0,9.0,6.0,5.0,11.0,14.0,7.0,5.0,2.0,0.0,0.0,0.0
I1,06/12/2020,Parma,Benevento,0,0,D,0.0,0.0,D,2020-2021,6.0,6.0,0.0,4.0,13.0,12.0,6.0,3.0,4.0,4.0,0.0,0.0
I1,06/12/2020,Roma,Sassuolo,0,0,D,0.0,0.0,D,2020-2021,14.0,7.0,5.0,2.0,10.0,12.0,12.0,5.0,5.0,3.0,1.0,0.0
I1,06/12/2020,Crotone,Napoli,0,4,A,0.0,1.0,A,2020-2021,4.0,11.0,1.0,6.0,14.0,9.0,4.0,1.0,3.0,3.0,1.0,0.0
I1,06/12/2020,Sampdoria,Milan,1,2,A,0.0,1.0,A,2020-2021,6.0,9.0,3.0,6.0,11.0,16.0,9.0,6.0,2.0,1.0,0.0,0.0
I1,07/12/2020,Fiorentina,Genoa,1,1,D,0.0,0.0,D,2020-2021,16.0,3.0,8.0,3.0,7.0,20.0,5.0,1.0,2.0,2.0,0.0,0.0
I1,11/12/2020,Sassuolo,Benevento,1,0,H,1.0,0.0,H,2020-2021,4.0,17.0,2.0,7.0,12.0,14.0,1.0,10.0,2.0,4.0,1.0,0.0
I1,12/12/2020,Crotone,Spezia,4,1,H,1.0,1.0,D,2020-2021,7.0,9.0,7.0,5.0,16.0,14.0,1.0,4.0,3.0,3.0,0.0,0.0
I1,12/12/2020,Torino,Udinese,2,3,A,0.0,1.0,A,2020-2021,6.0,5.0,5.0,3.0,9.0,17.0,2.0,2.0,3.0,3.0,0.0,0.0
I1,12/12/2020,Lazio,Verona,1,2,A,0.0,1.0,A,2020-2021,8.0,3.0,5.0,3.0,13.0,15.0,5.0,3.0,5.0,3.0,0.0,0.0
I1,13/12/2020,Cagliari,Inter,1,3,A,1.0,0.0,H,2020-2021,7.0,20.0,2.0,11.0,10.0,17.0,3.0,9.0,2.0,1.0,0.0,0.0
I1,13/12/2020,Atalanta,Fiorentina,3,0,H,1.0,0.0,H,2020-2021,14.0,3.0,10.0,2.0,17.0,13.0,11.0,2.0,1.0,2.0,0.0,0.0
I1,13/12/2020,Bologna,Roma,1,5,A,1.0,5.0,A,2020-2021,4.0,13.0,1.0,8.0,16.0,9.0,1.0,5.0,4.0,2.0,0.0,0.0
I1,13/12/2020,Napoli,Sampdoria,2,1,H,0.0,1.0,A,2020-2021,13.0,4.0,8.0,3.0,7.0,13.0,7.0,5.0,3.0,4.0,0.0,0.0
I1,13/12/2020,Genoa,Juventus,1,3,A,0.0,0.0,D,2020-2021,2.0,15.0,2.0,9.0,13.0,14.0,0.0,10.0,3.0,3.0,0.0,0.0
I1,13/12/2020,Milan,Parma,2,2,D,0.0,1.0,A,2020-2021,16.0,5.0,10.0,3.0,12.0,14.0,13.0,1.0,3.0,3.0,0.0,0.0
I1,15/12/2020,Udinese,Crotone,0,0,D,0.0,0.0,D,2020-2021,8.0,4.0,6.0,2.0,13.0,17.0,9.0,1.0,1.0,4.0,0.0,0.0
I1,15/12/2020,Benevento,Lazio,1,1,D,1.0,1.0,D,2020-2021,7.0,8.0,6.0,3.0,15.0,15.0,4.0,8.0,2.0,2.0,1.0,0.0
I1,16/12/2020,Juventus,Atalanta,1,1,D,1.0,0.0,H,2020-2021,11.0,11.0,7.0,6.0,13.0,18.0,2.0,6.0,3.0,2.0,0.0,0.0
I1,16/12/2020,Fiorentina,Sassuolo,1,1,D,1.0,1.0,D,2020-2021,12.0,12.0,7.0,7.0,19.0,11.0,4.0,1.0,4.0,4.0,0.0,0.0
I1,16/12/2020,Genoa,Milan,2,2,D,0.0,0.0,D,2020-2021,6.0,8.0,4.0,4.0,17.0,13.0,4.0,10.0,2.0,3.0,0.0,0.0
I1,16/12/2020,Inter,Napoli,1,0,H,0.0,0.0,D,2020-2021,3.0,9.0,2.0,5.0,16.0,9.0,4.0,3.0,5.0,3.0,0.0,1.0
I1,16/12/2020,Parma,Cagliari,0,0,D,0.0,0.0,D,2020-2021,10.0,5.0,3.0,4.0,13.0,11.0,8.0,5.0,1.0,1.0,0.0,0.0
I1,16/12/2020,Spezia,Bologna,2,2,D,1.0,0.0,H,2020-2021,7.0,9.0,5.0,6.0,19.0,11.0,3.0,4.0,6.0,1.0,0.0,0.0
I1,16/12/2020,Verona,Sampdoria,1,2,A,0.0,1.0,A,2020-2021,6.0,6.0,6.0,3.0,20.0,17.0,6.0,3.0,2.0,4.0,1.0,0.0
I1,17/12/2020,Roma,Torino,3,1,H,2.0,0.0,H,2020-2021,10.0,12.0,8.0,8.0,21.0,16.0,4.0,2.0,4.0,3.0,0.0,1.0
I1,19/12/2020,Fiorentina,Verona,1,1,D,1.0,1.0,D,2020-2021,5.0,5.0,1.0,3.0,10.0,16.0,4.0,1.0,2.0,2.0,0.0,0.0
I1,19/12/2020,Sampdoria,Crotone,3,1,H,2.0,1.0,H,2020-2021,6.0,5.0,4.0,3.0,14.0,15.0,3.0,1.0,2.0,2.0,0.0,0.0
I1,19/12/2020,Parma,Juventus,0,4,A,0.0,2.0,A,2020-2021,9.0,12.0,5.0,7.0,8.0,10.0,4.0,9.0,0.0,1.0,0.0,0.0
I1,20/12/2020,Torino,Bologna,1,1,D,0.0,0.0,D,2020-2021,13.0,14.0,5.0,9.0,16.0,17.0,4.0,8.0,1.0,3.0,0.0,0.0
I1,20/12/2020,Benevento,Genoa,2,0,H,0.0,0.0,D,2020-2021,10.0,6.0,3.0,2.0,9.0,22.0,6.0,5.0,1.0,3.0,0.0,0.0
I1,20/12/2020,Cagliari,Udinese,1,1,D,1.0,0.0,H,2020-2021,7.0,11.0,3.0,5.0,13.0,13.0,5.0,7.0,2.0,1.0,0.0,0.0
I1,20/12/2020,Inter,Spezia,2,1,H,0.0,0.0,D,2020-2021,10.0,7.0,4.0,1.0,10.0,9.0,3.0,2.0,1.0,2.0,0.0,0.0
I1,20/12/2020,Sassuolo,Milan,1,2,A,0.0,2.0,A,2020-2021,16.0,11.0,5.0,5.0,11.0,12.0,6.0,4.0,1.0,3.0,0.0,0.0
I1,20/12/2020,Atalanta,Roma,4,1,H,0.0,1.0,A,2020-2021,9.0,5.0,8.0,4.0,15.0,14.0,2.0,2.0,2.0,3.0,0.0,0.0
I1,20/12/2020,Lazio,Napoli,2,0,H,1.0,0.0,H,2020-2021,9.0,7.0,2.0,6.0,12.0,8.0,4.0,9.0,4.0,3.0,0.0,0.0
I1,22/12/2020,Crotone,Parma,2,1,H,2.0,0.0,H,2020-2021,10.0,14.0,6.0,7.0,16.0,22.0,3.0,6.0,4.0,6.0,0.0,0.0
I1,22/12/2020,Juventus,Fiorentina,0,3,A,0.0,1.0,A,2020-2021,10.0,9.0,3.0,6.0,9.0,18.0,5.0,5.0,1.0,4.0,1.0,0.0
I1,23/12/2020,Verona,Inter,1,2,A,0.0,0.0,D,2020-2021,5.0,9.0,2.0,5.0,15.0,19.0,2.0,8.0,4.0,2.0,0.0,0.0
I1,23/12/2020,Bologna,Atalanta,2,2,D,0.0,2.0,A,2020-2021,8.0,9.0,5.0,6.0,11.0,14.0,1.0,5.0,2.0,2.0,0.0,0.0
I1,23/12/2020,Milan,Lazio,3,2,H,2.0,1.0,H,2020-2021,9.0,13.0,5.0,9.0,9.0,14.0,4.0,6.0,2.0,4.0,0.0,0.0
I1,23/12/2020,Napoli,Torino,1,1,D,0.0,0.0,D,2020-2021,12.0,4.0,6.0,3.0,19.0,16.0,4.0,3.0,3.0,3.0,0.0,0.0
I1,23/12/2020,Roma,Cagliari,3,2,H,1.0,0.0,H,2020-2021,13.0,6.0,9.0,3.0,18.0,17.0,6.0,0.0,3.0,2.0,0.0,0.0
I1,23/12/2020,Sampdoria,Sassuolo,2,3,A,0.0,1.0,A,2020-2021,14.0,10.0,6.0,8.0,10.0,12.0,14.0,6.0,2.0,4.0,1.0,0.0
I1,23/12/2020,Spezia,Genoa,1,2,A,1.0,1.0,D,2020-2021,7.0,7.0,5.0,6.0,18.0,19.0,4.0,2.0,3.0,4.0,0.0,0.0
I1,23/12/2020,Udinese,Benevento,0,2,A,0.0,1.0,A,2020-2021,7.0,3.0,2.0,2.0,17.0,9.0,7.0,1.0,1.0,2.0,0.0,0.0
I1,03/01/2021,Inter,Crotone,6,2,H,2.0,2.0,D,2020-2021,13.0,7.0,8.0,4.0,9.0,7.0,3.0,3.0,0.0,3.0,0.0,0.0
I1,03/01/2021,Atalanta,Sassuolo,5,1,H,2.0,0.0,H,2020-2021,20.0,7.0,8.0,4.0,13.0,9.0,8.0,3.0,3.0,1.0,0.0,0.0
I1,03/01/2021,Cagliari,Napoli,1,4,A,0.0,1.0,A,2020-2021,6.0,22.0,1.0,12.0,11.0,6.0,3.0,8.0,4.0,1.0,1.0,0.0
I1,03/01/2021,Fiorentina,Bologna,0,0,D,0.0,0.0,D,2020-2021,10.0,5.0,1.0,4.0,8.0,11.0,8.0,5.0,4.0,3.0,0.0,0.0
I1,03/01/2021,Genoa,Lazio,1,1,D,0.0,1.0,A,2020-2021,5.0,10.0,3.0,4.0,10.0,19.0,4.0,9.0,2.0,4.0,0.0,0.0
I1,03/01/2021,Parma,Torino,0,3,A,0.0,1.0,A,2020-2021,15.0,14.0,6.0,8.0,20.0,16.0,9.0,3.0,2.0,2.0,0.0,0.0
I1,03/01/2021,Roma,Sampdoria,1,0,H,0.0,0.0,D,2020-2021,12.0,2.0,8.0,2.0,17.0,14.0,8.0,2.0,3.0,5.0,0.0,0.0
I1,03/01/2021,Spezia,Verona,0,1,A,0.0,0.0,D,2020-2021,6.0,9.0,1.0,4.0,22.0,10.0,3.0,5.0,6.0,0.0,1.0,0.0
I1,03/01/2021,Benevento,Milan,0,2,A,0.0,1.0,A,2020-2021,14.0,8.0,7.0,5.0,9.0,14.0,12.0,4.0,1.0,3.0,0.0,1.0
