Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,season,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
F1,28/01/2012,Lorient,Sochaux,1,1,D,0.0,0.0,D,2011-2012,14.0,9.0,3.0,4.0,10.0,14.0,8.0,2.0,0.0,1.0,0.0,0.0
F1,28/01/2012,Lyon,Dijon,3,1,H,1.0,0.0,H,2011-2012,21.0,6.0,7.0,2.0,15.0,8.0,7.0,2.0,1.0,2.0,0.0,0.0
F1,28/01/2012,Nice,Montpellier,0,1,A,0.0,0.0,D,2011-2012,7.0,21.0,2.0,10.0,18.0,15.0,6.0,10.0,0.0,1.0,0.0,0.0
F1,28/01/2012,Toulouse,Caen,1,0,H,1.0,0.0,H,2011-2012,9.0,5.0,1.0,1.0,16.0,16.0,8.0,5.0,1.0,0.0,0.0,0.0
F1,29/01/2012,Evian Thonon Gaillard,Bordeaux,0,0,D,0.0,0.0,D,2011-2012,8.0,10.0,1.0,0.0,17.0,16.0,1.0,3.0,1.0,1.0,0.0,0.0
F1,29/01/2012,Rennes,Marseille,1,2,A,1.0,1.0,D,2011-2012,8.0,9.0,3.0,2.0,21.0,13.0,4.0,4.0,3.0,1.0,0.0,0.0
F1,29/01/2012,Valenciennes,Ajaccio,1,2,A,0.0,1.0,A,2011-2012,17.0,7.0,3.0,3.0,15.0,19.0,13.0,3.0,1.0,2.0,0.0,1.0
F1,04/02/2012,Ajaccio,Nice,1,1,D,0.0,0.0,D,2011-2012,10.0,8.0,1.0,2.0,10.0,17.0,4.0,4.0,0.0,1.0,0.0,0.0
F1,04/02/2012,Bordeaux,Toulouse,2,0,H,2.0,0.0,H,2011-2012,13.0,8.0,5.0,2.0,20.0,18.0,2.0,7.0,3.0,3.0,0.0,1.0
F1,04/02/2012,Dijon,Valenciennes,1,2,A,0.0,2.0,A,2011-2012,10.0,12.0,3.0,2.0,12.0,17.0,4.0,4.0,1.0,1.0,0.0,0.0
F1,04/02/2012,Montpellier,Brest,1,0,H,1.0,0.0,H,2011-2012,24.0,7.0,9.0,3.0,11.0,24.0,3.0,1.0,1.0,2.0,0.0,1.0
F1,04/02/2012,Nancy,Rennes,0,0,D,0.0,0.0,D,2011-2012,13.0,10.0,2.0,3.0,15.0,14.0,2.0,2.0,2.0,1.0,0.0,0.0
F1,04/02/2012,Paris SG,Evian Thonon Gaillard,3,1,H,0.0,1.0,A,2011-2012,14.0,15.0,7.0,4.0,17.0,16.0,5.0,9.0,3.0,2.0,0.0,0.0
F1,05/02/2012,Marseille,Lyon,2,2,D,2.0,2.0,D,2011-2012,19.0,11.0,6.0,5.0,14.0,16.0,5.0,3.0,1.0,3.0,0.0,0.0
F1,11/02/2012,Auxerre,Lorient,1,1,D,1.0,0.0,H,2011-2012,18.0,4.0,8.0,3.0,19.0,20.0,3.0,2.0,3.0,3.0,0.0,1.0
F1,11/02/2012,Brest,Dijon,1,1,D,0.0,0.0,D,2011-2012,14.0,10.0,2.0,4.0,14.0,17.0,3.0,3.0,4.0,4.0,1.0,0.0
F1,11/02/2012,Lyon,Caen,1,2,A,0.0,1.0,A,2011-2012,15.0,7.0,4.0,3.0,16.0,32.0,2.0,4.0,2.0,3.0,0.0,0.0
F1,11/02/2012,Montpellier,Ajaccio,3,0,H,0.0,0.0,D,2011-2012,15.0,10.0,7.0,1.0,21.0,22.0,5.0,2.0,1.0,2.0,0.0,0.0
F1,11/02/2012,Rennes,Sochaux,1,0,H,1.0,0.0,H,2011-2012,14.0,3.0,1.0,1.0,16.0,14.0,4.0,3.0,0.0,1.0,0.0,0.0
F1,11/02/2012,Valenciennes,Nancy,1,0,H,0.0,0.0,D,2011-2012,19.0,9.0,6.0,1.0,13.0,18.0,10.0,1.0,2.0,1.0,0.0,0.0
F1,12/02/2012,Lille,Bordeaux,4,5,A,1.0,2.0,A,2011-2012,15.0,11.0,7.0,7.0,13.0,17.0,6.0,0.0,1.0,3.0,0.0,0.0
F1,12/02/2012,Nice,Paris SG,0,0,D,0.0,0.0,D,2011-2012,11.0,12.0,4.0,3.0,16.0,9.0,11.0,1.0,0.0,2.0,0.0,0.0
F1,12/02/2012,Toulouse,St Etienne,0,1,A,0.0,0.0,D,2011-2012,12.0,17.0,2.0,8.0,15.0,12.0,1.0,6.0,1.0,2.0,0.0,0.0
F1,18/02/2012,Ajaccio,Brest,0,0,D,0.0,0.0,D,2011-2012,14.0,7.0,4.0,2.0,17.0,17.0,13.0,3.0,4.0,3.0,0.0,0.0
F1,18/02/2012,Caen,Evian Thonon Gaillard,2,2,D,1.0,0.0,H,2011-2012,14.0,12.0,5.0,7.0,19.0,16.0,3.0,4.0,2.0,2.0,0.0,0.0
F1,18/02/2012,Dijon,Nice,3,0,H,1.0,0.0,H,2011-2012,7.0,8.0,4.0,1.0,11.0,18.0,4.0,6.0,0.0,3.0,0.0,0.0
F1,18/02/2012,Lorient,Lille,0,1,A,0.0,0.0,D,2011-2012,9.0,10.0,4.0,4.0,14.0,20.0,4.0,3.0,1.0,2.0,0.0,0.0
F1,18/02/2012,Marseille,Valenciennes,1,1,D,1.0,0.0,H,2011-2012,21.0,4.0,7.0,3.0,14.0,28.0,7.0,5.0,1.0,3.0,0.0,0.0
F1,18/02/2012,Nancy,Toulouse,0,3,A,0.0,2.0,A,2011-2012,9.0,17.0,3.0,5.0,17.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0
F1,18/02/2012,Sochaux,Auxerre,0,0,D,0.0,0.0,D,2011-2012,12.0,7.0,2.0,2.0,9.0,16.0,4.0,7.0,1.0,1.0,0.0,0.0
F1,19/02/2012,Bordeaux,Lyon,1,0,H,1.0,0.0,H,2011-2012,9.0,6.0,2.0,3.0,11.0,18.0,2.0,0.0,2.0,2.0,0.0,0.0
F1,19/02/2012,Paris SG,Montpellier,2,2,D,1.0,1.0,D,2011-2012,14.0,15.0,4.0,7.0,14.0,17.0,4.0,6.0,3.0,2.0,0.0,0.0
F1,19/02/2012,St Etienne,Rennes,4,0,H,1.0,0.0,H,2011-2012,14.0,14.0,6.0,3.0,14.0,11.0,3.0,8.0,1.0,1.0,0.0,0.0
F1,22/02/2012,Caen,Auxerre,2,1,H,0.0,0.0,D,2011-2012,17.0,13.0,6.0,5.0,16.0,17.0,6.0,4.0,2.0,1.0,0.0,0.0
F1,22/02/2012,Sochaux,Lille,0,1,A,0.0,0.0,D,2011-2012,12.0,16.0,4.0,5.0,18.0,14.0,5.0,5.0,2.0,1.0,0.0,0.0
F1,22/02/2012,St Etienne,Lorient,4,2,H,0.0,0.0,D,2011-2012,16.0,7.0,10.0,5.0,15.0,9.0,6.0,4.0,3.0,2.0,0.0,0.0
F1,25/02/2012,Ajaccio,Dijon,2,1,H,0.0,0.0,D,2011-2012,13.0,12.0,4.0,5.0,15.0,22.0,6.0,4.0,1.0,2.0,0.0,0.0
F1,25/02/2012,Auxerre,St Etienne,0,0,D,0.0,0.0,D,2011-2012,9.0,6.0,6.0,1.0,13.0,14.0,4.0,6.0,0.0,3.0,0.0,0.0
F1,25/02/2012,Evian Thonon Gaillard,Nancy,2,0,H,2.0,0.0,H,2011-2012,7.0,15.0,6.0,4.0,15.0,18.0,8.0,8.0,2.0,3.0,0.0,0.0
F1,25/02/2012,Lyon,Paris SG,4,4,D,3.0,2.0,H,2011-2012,15.0,20.0,8.0,8.0,17.0,11.0,7.0,9.0,3.0,3.0,0.0,0.0
F1,25/02/2012,Montpellier,Bordeaux,1,0,H,0.0,0.0,D,2011-2012,15.0,7.0,3.0,2.0,16.0,10.0,7.0,5.0,2.0,0.0,0.0,0.0
F1,25/02/2012,Nice,Caen,1,0,H,0.0,0.0,D,2011-2012,9.0,12.0,4.0,1.0,18.0,21.0,4.0,4.0,1.0,2.0,0.0,1.0
F1,25/02/2012,Valenciennes,Lorient,2,0,H,0.0,0.0,D,2011-2012,13.0,15.0,5.0,4.0,16.0,10.0,6.0,2.0,0.0,1.0,0.0,0.0
F1,26/02/2012,Brest,Marseille,1,0,H,1.0,0.0,H,2011-2012,7.0,22.0,4.0,5.0,24.0,11.0,8.0,13.0,1.0,2.0,0.0,0.0
F1,26/02/2012,Rennes,Lille,1,1,D,0.0,1.0,A,2011-2012,14.0,18.0,6.0,8.0,17.0,11.0,4.0,4.0,2.0,3.0,1.0,0.0
F1,26/02/2012,Toulouse,Sochaux,2,0,H,1.0,0.0,H,2011-2012,21.0,12.0,11.0,6.0,31.0,14.0,9.0,5.0,3.0,1.0,0.0,0.0
F1,03/03/2012,Bordeaux,Nice,1,2,A,0.0,2.0,A,2011-2012,13.0,8.0,3.0,6.0,13.0,14.0,7.0,1.0,1.0,4.0,0.0,0.0
F1,03/03/2012,Dijon,Montpellier,1,1,D,0.0,0.0,D,2011-2012,9.0,13.0,2.0,3.0,23.0,13.0,1.0,8.0,3.0,1.0,0.0,0.0
F1,03/03/2012,Lille,Auxerre,2,2,D,1.0,0.0,H,2011-2012,12.0,6.0,3.0,3.0,9.0,24.0,2.0,3.0,1.0,4.0,1.0,1.0
F1,03/03/2012,Marseille,Toulouse,0,1,A,0.0,0.0,D,2011-2012,13.0,8.0,4.0,2.0,15.0,25.0,3.0,5.0,1.0,3.0,0.0,0.0
F1,03/03/2012,Nancy,Lyon,2,0,H,0.0,0.0,D,2011-2012,14.0,8.0,4.0,1.0,15.0,14.0,2.0,8.0,0.0,0.0,0.0,0.0
F1,03/03/2012,Sochaux,Valenciennes,1,1,D,0.0,0.0,D,2011-2012,18.0,8.0,4.0,2.0,11.0,20.0,8.0,1.0,0.0,1.0,0.0,0.0
F1,03/03/2012,St Etienne,Evian Thonon Gaillard,0,2,A,0.0,1.0,A,2011-2012,18.0,13.0,5.0,4.0,3.0,11.0,6.0,8.0,0.0,0.0,0.0,0.0
F1,04/03/2012,Caen,Brest,0,0,D,0.0,0.0,D,2011-2012,23.0,13.0,6.0,1.0,16.0,13.0,6.0,2.0,1.0,2.0,0.0,1.0
F1,04/03/2012,Lorient,Rennes,0,2,A,0.0,1.0,A,2011-2012,13.0,9.0,2.0,5.0,13.0,16.0,6.0,3.0,2.0,0.0,0.0,0.0
F1,04/03/2012,Paris SG,Ajaccio,4,1,H,2.0,1.0,H,2011-2012,18.0,9.0,7.0,4.0,11.0,22.0,2.0,3.0,1.0,3.0,0.0,0.0
F1,06/03/2012,Evian Thonon Gaillard,Marseille,2,0,H,2.0,0.0,H,2011-2012,11.0,12.0,4.0,5.0,22.0,10.0,5.0,2.0,1.0,1.0,0.0,0.0
F1,09/03/2012,Ajaccio,Marseille,1,0,H,0.0,0.0,D,2011-2012,11.0,19.0,5.0,4.0,25.0,14.0,2.0,4.0,5.0,2.0,0.0,0.0
F1,10/03/2012,Brest,Bordeaux,0,2,A,0.0,1.0,A,2011-2012,10.0,22.0,2.0,5.0,14.0,8.0,0.0,3.0,1.0,1.0,0.0,0.0
F1,10/03/2012,Evian Thonon Gaillard,Sochaux,2,3,A,1.0,2.0,A,2011-2012,11.0,7.0,4.0,5.0,13.0,10.0,7.0,3.0,2.0,2.0,0.0,0.0
F1,10/03/2012,Lyon,Lille,2,1,H,2.0,1.0,H,2011-2012,6.0,16.0,3.0,4.0,18.0,19.0,4.0,8.0,1.0,1.0,1.0,0.0
F1,10/03/2012,Nice,Nancy,1,1,D,1.0,1.0,D,2011-2012,14.0,12.0,4.0,4.0,19.0,13.0,10.0,4.0,1.0,3.0,0.0,0.0
F1,10/03/2012,Toulouse,Lorient,1,1,D,0.0,0.0,D,2011-2012,11.0,14.0,6.0,7.0,17.0,16.0,11.0,7.0,1.0,2.0,0.0,0.0
F1,10/03/2012,Valenciennes,St Etienne,1,2,A,0.0,0.0,D,2011-2012,16.0,9.0,9.0,6.0,10.0,13.0,7.0,1.0,1.0,0.0,1.0,1.0
F1,11/03/2012,Dijon,Paris SG,1,2,A,0.0,0.0,D,2011-2012,10.0,13.0,3.0,5.0,16.0,18.0,5.0,5.0,2.0,2.0,0.0,1.0
F1,11/03/2012,Montpellier,Caen,3,0,H,0.0,0.0,D,2011-2012,34.0,9.0,14.0,1.0,13.0,20.0,9.0,8.0,1.0,2.0,0.0,0.0
F1,11/03/2012,Rennes,Auxerre,1,1,D,0.0,1.0,A,2011-2012,31.0,5.0,7.0,1.0,8.0,17.0,9.0,1.0,1.0,5.0,0.0,0.0
F1,17/03/2012,Auxerre,Evian Thonon Gaillard,0,2,A,0.0,1.0,A,2011-2012,11.0,6.0,4.0,2.0,11.0,13.0,6.0,2.0,2.0,2.0,0.0,0.0
F1,17/03/2012,Bordeaux,Ajaccio,1,1,D,0.0,0.0,D,2011-2012,18.0,6.0,4.0,2.0,12.0,13.0,7.0,6.0,3.0,1.0,0.0,0.0
F1,17/03/2012,Caen,Paris SG,2,2,D,0.0,0.0,D,2011-2012,20.0,11.0,8.0,4.0,16.0,19.0,8.0,4.0,2.0,6.0,0.0,0.0
F1,17/03/2012,Lorient,Brest,2,1,H,0.0,1.0,A,2011-2012,14.0,8.0,4.0,1.0,11.0,17.0,3.0,1.0,1.0,1.0,0.0,0.0
F1,17/03/2012,Marseille,Dijon,1,2,A,1.0,1.0,D,2011-2012,21.0,7.0,4.0,5.0,14.0,24.0,7.0,5.0,2.0,2.0,1.0,0.0
F1,17/03/2012,Nancy,Montpellier,1,0,H,0.0,0.0,D,2011-2012,16.0,9.0,4.0,0.0,11.0,10.0,3.0,3.0,0.0,1.0,0.0,2.0
F1,17/03/2012,St Etienne,Lyon,0,1,A,0.0,0.0,D,2011-2012,4.0,18.0,2.0,10.0,14.0,12.0,4.0,7.0,3.0,3.0,0.0,0.0
F1,18/03/2012,Lille,Valenciennes,4,0,H,1.0,0.0,H,2011-2012,20.0,4.0,7.0,2.0,8.0,20.0,6.0,4.0,1.0,3.0,0.0,0.0
F1,18/03/2012,Rennes,Toulouse,0,1,A,0.0,1.0,A,2011-2012,12.0,15.0,5.0,4.0,15.0,20.0,8.0,7.0,2.0,4.0,0.0,0.0
F1,18/03/2012,Sochaux,Nice,2,0,H,1.0,0.0,H,2011-2012,15.0,13.0,5.0,4.0,11.0,15.0,10.0,5.0,1.0,0.0,0.0,0.0
F1,24/03/2012,Ajaccio,Lorient,1,1,D,0.0,1.0,A,2011-2012,16.0,11.0,7.0,3.0,16.0,11.0,5.0,6.0,3.0,2.0,0.0,0.0
F1,24/03/2012,Brest,Nancy,0,1,A,0.0,1.0,A,2011-2012,12.0,14.0,1.0,3.0,11.0,16.0,8.0,3.0,3.0,1.0,0.0,0.0
F1,24/03/2012,Evian Thonon Gaillard,Lille,0,3,A,0.0,1.0,A,2011-2012,7.0,11.0,2.0,6.0,22.0,14.0,1.0,5.0,2.0,4.0,0.0,0.0
F1,24/03/2012,Lyon,Sochaux,2,1,H,1.0,0.0,H,2011-2012,12.0,10.0,4.0,6.0,14.0,7.0,2.0,5.0,1.0,0.0,0.0,0.0
F1,24/03/2012,Montpellier,St Etienne,1,0,H,0.0,0.0,D,2011-2012,20.0,14.0,7.0,3.0,13.0,12.0,15.0,4.0,5.0,1.0,0.0,1.0
F1,24/03/2012,Nice,Marseille,1,1,D,0.0,0.0,D,2011-2012,24.0,2.0,5.0,1.0,21.0,19.0,16.0,2.0,3.0,3.0,0.0,1.0
F1,24/03/2012,Valenciennes,Rennes,1,0,H,1.0,0.0,H,2011-2012,5.0,15.0,2.0,1.0,25.0,15.0,6.0,7.0,2.0,1.0,0.0,0.0
F1,25/03/2012,Dijon,Caen,2,0,H,1.0,0.0,H,2011-2012,10.0,10.0,4.0,2.0,18.0,16.0,2.0,2.0,1.0,4.0,0.0,0.0
F1,25/03/2012,Paris SG,Bordeaux,1,1,D,0.0,0.0,D,2011-2012,18.0,16.0,3.0,5.0,17.0,17.0,6.0,1.0,1.0,2.0,0.0,0.0
F1,25/03/2012,Toulouse,Auxerre,1,0,H,1.0,0.0,H,2011-2012,12.0,5.0,2.0,1.0,11.0,18.0,7.0,1.0,0.0,0.0,0.0,0.0
F1,31/03/2012,Auxerre,Valenciennes,2,0,H,1.0,0.0,H,2011-2012,16.0,10.0,3.0,2.0,18.0,13.0,5.0,5.0,1.0,1.0,0.0,0.0
F1,31/03/2012,Bordeaux,Dijon,1,1,D,0.0,0.0,D,2011-2012,15.0,11.0,6.0,1.0,19.0,17.0,10.0,4.0,1.0,2.0,0.0,0.0
F1,31/03/2012,Lorient,Evian Thonon Gaillard,0,1,A,0.0,1.0,A,2011-2012,7.0,6.0,2.0,3.0,14.0,17.0,5.0,4.0,2.0,2.0,0.0,0.0
F1,31/03/2012,Nancy,Paris SG,2,1,H,1.0,0.0,H,2011-2012,13.0,15.0,6.0,5.0,14.0,19.0,3.0,5.0,1.0,3.0,0.0,0.0
F1,31/03/2012,Sochaux,Brest,2,1,H,0.0,1.0,A,2011-2012,17.0,7.0,5.0,3.0,13.0,19.0,6.0,0.0,1.0,2.0,0.0,0.0
F1,31/03/2012,St Etienne,Nice,2,3,A,2.0,1.0,H,2011-2012,13.0,10.0,6.0,4.0,10.0,18.0,7.0,5.0,1.0,1.0,0.0,0.0
F1,01/04/2012,Caen,Ajaccio,0,0,D,0.0,0.0,D,2011-2012,14.0,6.0,2.0,4.0,26.0,14.0,6.0,5.0,1.0,4.0,0.0,0.0
F1,01/04/2012,Lille,Toulouse,2,1,H,2.0,0.0,H,2011-2012,18.0,12.0,5.0,3.0,15.0,23.0,6.0,4.0,2.0,3.0,0.0,1.0
F1,01/04/2012,Rennes,Lyon,1,1,D,1.0,0.0,H,2011-2012,19.0,7.0,4.0,2.0,13.0,14.0,4.0,3.0,1.0,1.0,0.0,0.0
F1,07/04/2012,Ajaccio,St Etienne,1,1,D,0.0,0.0,D,2011-2012,12.0,8.0,4.0,4.0,19.0,23.0,8.0,5.0,3.0,3.0,0.0,0.0
F1,07/04/2012,Brest,Lille,3,1,H,2.0,1.0,H,2011-2012,7.0,10.0,5.0,2.0,23.0,18.0,4.0,8.0,2.0,1.0,0.0,1.0
F1,07/04/2012,Dijon,Nancy,0,2,A,0.0,1.0,A,2011-2012,11.0,18.0,4.0,4.0,22.0,17.0,3.0,4.0,3.0,1.0,0.0,0.0
F1,07/04/2012,Evian Thonon Gaillard,Rennes,1,3,A,1.0,0.0,H,2011-2012,12.0,16.0,4.0,4.0,16.0,15.0,6.0,2.0,2.0,2.0,0.0,0.0
F1,07/04/2012,Lyon,Auxerre,2,1,H,1.0,1.0,D,2011-2012,17.0,10.0,5.0,4.0,10.0,16.0,5.0,5.0,0.0,4.0,0.0,0.0
F1,07/04/2012,Montpellier,Sochaux,2,1,H,1.0,1.0,D,2011-2012,17.0,4.0,11.0,1.0,16.0,16.0,2.0,6.0,2.0,2.0,0.0,0.0
F1,07/04/2012,Valenciennes,Toulouse,2,0,H,0.0,0.0,D,2011-2012,13.0,15.0,5.0,2.0,24.0,20.0,5.0,6.0,3.0,4.0,0.0,1.0
F1,08/04/2012,Caen,Bordeaux,1,0,H,1.0,0.0,H,2011-2012,7.0,12.0,4.0,4.0,18.0,13.0,2.0,6.0,1.0,3.0,0.0,0.0
F1,08/04/2012,Nice,Lorient,2,0,H,0.0,0.0,D,2011-2012,13.0,9.0,3.0,2.0,20.0,16.0,6.0,4.0,3.0,1.0,0.0,1.0
F1,08/04/2012,Paris SG,Marseille,2,1,H,1.0,0.0,H,2011-2012,7.0,16.0,2.0,3.0,18.0,17.0,3.0,6.0,1.0,2.0,1.0,0.0
F1,11/04/2012,Marseille,Montpellier,1,3,A,1.0,1.0,D,2011-2012,12.0,15.0,4.0,7.0,18.0,16.0,5.0,1.0,3.0,1.0,0.0,0.0
F1,15/04/2012,Auxerre,Paris SG,1,1,D,0.0,1.0,A,2011-2012,21.0,9.0,6.0,3.0,18.0,12.0,5.0,1.0,3.0,2.0,0.0,0.0
F1,15/04/2012,Lille,Ajaccio,4,1,H,2.0,0.0,H,2011-2012,27.0,11.0,12.0,5.0,17.0,6.0,9.0,1.0,3.0,2.0,0.0,0.0
F1,15/04/2012,Lorient,Montpellier,2,1,H,0.0,0.0,D,2011-2012,18.0,13.0,5.0,5.0,14.0,22.0,5.0,9.0,1.0,1.0,0.0,0.0
F1,15/04/2012,Nancy,Bordeaux,2,2,D,0.0,1.0,A,2011-2012,11.0,19.0,3.0,4.0,21.0,13.0,7.0,4.0,2.0,3.0,0.0,0.0
F1,15/04/2012,Sochaux,Dijon,1,0,H,0.0,0.0,D,2011-2012,16.0,11.0,6.0,1.0,14.0,19.0,4.0,1.0,1.0,3.0,0.0,0.0
F1,15/04/2012,St Etienne,Brest,2,1,H,0.0,0.0,D,2011-2012,19.0,5.0,8.0,2.0,12.0,17.0,12.0,0.0,1.0,1.0,0.0,0.0
F1,15/04/2012,Valenciennes,Evian Thonon Gaillard,0,3,A,0.0,3.0,A,2011-2012,22.0,8.0,4.0,6.0,16.0,9.0,10.0,5.0,1.0,1.0,0.0,0.0
F1,16/04/2012,Rennes,Nice,3,1,H,1.0,1.0,D,2011-2012,15.0,3.0,7.0,1.0,17.0,13.0,4.0,4.0,1.0,2.0,0.0,0.0
F1,18/04/2012,Marseille,Caen,1,1,D,1.0,1.0,D,2011-2012,16.0,5.0,4.0,3.0,17.0,25.0,9.0,0.0,1.0,2.0,0.0,0.0
F1,18/04/2012,Toulouse,Lyon,3,0,H,2.0,0.0,H,2011-2012,11.0,16.0,5.0,5.0,22.0,12.0,3.0,7.0,1.0,1.0,0.0,0.0
F1,21/04/2012,Bordeaux,Marseille,2,1,H,2.0,0.0,H,2011-2012,7.0,16.0,4.0,7.0,18.0,22.0,2.0,7.0,3.0,3.0,0.0,0.0
F1,21/04/2012,Brest,Rennes,0,1,A,0.0,1.0,A,2011-2012,9.0,9.0,3.0,4.0,20.0,23.0,2.0,5.0,2.0,4.0,0.0,0.0
F1,21/04/2012,Caen,St Etienne,1,4,A,0.0,1.0,A,2011-2012,12.0,11.0,5.0,5.0,11.0,9.0,4.0,5.0,1.0,0.0,0.0,0.0
F1,21/04/2012,Dijon,Lille,0,2,A,0.0,2.0,A,2011-2012,10.0,17.0,4.0,5.0,15.0,18.0,0.0,2.0,2.0,4.0,2.0,1.0
F1,21/04/2012,Evian Thonon Gaillard,Toulouse,2,1,H,1.0,0.0,H,2011-2012,10.0,18.0,2.0,5.0,13.0,20.0,3.0,7.0,2.0,5.0,0.0,0.0
F1,21/04/2012,Montpellier,Valenciennes,1,0,H,1.0,0.0,H,2011-2012,12.0,7.0,6.0,0.0,26.0,21.0,6.0,2.0,2.0,2.0,0.0,0.0
F1,21/04/2012,Nice,Auxerre,1,0,H,1.0,0.0,H,2011-2012,10.0,5.0,3.0,0.0,13.0,15.0,3.0,2.0,0.0,2.0,0.0,2.0
F1,22/04/2012,Ajaccio,Nancy,0,0,D,0.0,0.0,D,2011-2012,14.0,11.0,2.0,4.0,9.0,16.0,7.0,1.0,0.0,0.0,0.0,0.0
F1,22/04/2012,Lyon,Lorient,3,2,H,1.0,2.0,A,2011-2012,14.0,14.0,8.0,7.0,12.0,22.0,7.0,8.0,0.0,3.0,0.0,0.0
F1,22/04/2012,Paris SG,Sochaux,6,1,H,3.0,1.0,H,2011-2012,20.0,8.0,11.0,4.0,15.0,14.0,3.0,2.0,0.0,0.0,0.0,0.0
F1,27/04/2012,Lorient,Marseille,2,1,H,1.0,0.0,H,2011-2012,10.0,8.0,3.0,3.0,13.0,17.0,3.0,6.0,1.0,3.0,0.0,0.0
F1,27/04/2012,Toulouse,Montpellier,0,1,A,0.0,1.0,A,2011-2012,15.0,14.0,5.0,7.0,22.0,15.0,1.0,8.0,2.0,2.0,0.0,0.0
F1,29/04/2012,Auxerre,Brest,4,0,H,4.0,0.0,H,2011-2012,14.0,8.0,7.0,1.0,16.0,23.0,6.0,6.0,3.0,5.0,0.0,0.0
F1,29/04/2012,Lille,Paris SG,2,1,H,0.0,0.0,D,2011-2012,14.0,9.0,6.0,2.0,16.0,21.0,3.0,9.0,2.0,3.0,0.0,1.0
F1,29/04/2012,Nancy,Caen,1,1,D,0.0,0.0,D,2011-2012,20.0,10.0,5.0,3.0,12.0,19.0,1.0,1.0,0.0,2.0,0.0,0.0
F1,29/04/2012,Rennes,Ajaccio,3,1,H,1.0,0.0,H,2011-2012,33.0,7.0,13.0,3.0,10.0,8.0,12.0,2.0,1.0,2.0,0.0,1.0
F1,29/04/2012,Sochaux,Bordeaux,0,3,A,0.0,1.0,A,2011-2012,4.0,15.0,2.0,7.0,12.0,15.0,5.0,6.0,1.0,1.0,2.0,0.0
F1,29/04/2012,St Etienne,Dijon,1,0,H,1.0,0.0,H,2011-2012,14.0,9.0,5.0,1.0,17.0,9.0,6.0,2.0,4.0,2.0,0.0,0.0
F1,29/04/2012,Valenciennes,Nice,2,0,H,1.0,0.0,H,2011-2012,16.0,8.0,5.0,3.0,17.0,11.0,6.0,3.0,5.0,1.0,0.0,1.0
F1,01/05/2012,Montpellier,Evian Thonon Gaillard,2,2,D,1.0,1.0,D,2011-2012,25.0,7.0,9.0,2.0,12.0,17.0,11.0,2.0,1.0,3.0,2.0,2.0
F1,02/05/2012,Ajaccio,Sochaux,2,1,H,0.0,0.0,D,2011-2012,15.0,8.0,6.0,3.0,13.0,21.0,7.0,4.0,2.0,1.0,0.0,2.0
F1,02/05/2012,Bordeaux,Rennes,2,0,H,0.0,0.0,D,2011-2012,11.0,9.0,4.0,1.0,11.0,13.0,10.0,5.0,0.0,0.0,0.0,0.0
F1,02/05/2012,Brest,Toulouse,0,0,D,0.0,0.0,D,2011-2012,10.0,10.0,3.0,4.0,19.0,13.0,3.0,9.0,0.0,0.0,0.0,0.0
F1,02/05/2012,Caen,Lorient,1,0,H,0.0,0.0,D,2011-2012,11.0,12.0,5.0,1.0,19.0,7.0,6.0,4.0,2.0,0.0,0.0,0.0
F1,02/05/2012,Lyon,Valenciennes,4,1,H,1.0,1.0,D,2011-2012,9.0,13.0,6.0,3.0,21.0,16.0,2.0,5.0,2.0,2.0,0.0,0.0
F1,02/05/2012,Marseille,Nancy,1,0,H,1.0,0.0,H,2011-2012,16.0,13.0,8.0,3.0,14.0,16.0,5.0,3.0,0.0,1.0,0.0,0.0
F1,02/05/2012,Nice,Lille,0,1,A,0.0,1.0,A,2011-2012,8.0,9.0,1.0,6.0,21.0,9.0,6.0,0.0,2.0,3.0,0.0,0.0
F1,02/05/2012,Paris SG,St Etienne,2,0,H,1.0,0.0,H,2011-2012,10.0,9.0,4.0,2.0,13.0,15.0,1.0,8.0,2.0,3.0,0.0,0.0
F1,03/05/2012,Dijon,Auxerre,0,2,A,0.0,1.0,A,2011-2012,10.0,8.0,1.0,3.0,13.0,14.0,5.0,6.0,2.0,3.0,0.0,0.0
F1,06/05/2012,Evian Thonon Gaillard,Ajaccio,2,1,H,1.0,1.0,D,2011-2012,17.0,8.0,10.0,2.0,8.0,18.0,6.0,3.0,0.0,1.0,0.0,1.0
F1,06/05/2012,Lyon,Brest,1,1,D,1.0,0.0,H,2011-2012,21.0,10.0,6.0,2.0,10.0,15.0,5.0,4.0,1.0,3.0,0.0,0.0
F1,06/05/2012,Valenciennes,Paris SG,3,4,A,2.0,3.0,A,2011-2012,13.0,15.0,6.0,8.0,17.0,12.0,3.0,2.0,1.0,2.0,0.0,0.0
F1,07/05/2012,Auxerre,Bordeaux,2,4,A,0.0,3.0,A,2011-2012,19.0,10.0,7.0,4.0,14.0,12.0,7.0,2.0,2.0,3.0,0.0,0.0
F1,07/05/2012,Lille,Caen,3,0,H,2.0,0.0,H,2011-2012,23.0,3.0,8.0,0.0,11.0,19.0,7.0,1.0,0.0,4.0,0.0,0.0
